5,300,0,0
10,300,8312,9728
15,300,4772,4676
21,300,2956,3360
26,300,2724,3108
32,300,2452,2276
38,300,2332,2616
44,300,2180,2476
50,300,2112,2340
55,300,1988,2252
61,300,1952,2160
66,300,1884,2012
72,300,1824,1956
77,300,1692,1848
83,300,1696,1808
90,300,1636,1720
95,300,1596,1652
101,300,1584,1676
106,300,1572,1640
112,300,1512,1592
118,300,1512,1592
123,300,1512,1596
130,300,1448,1556
135,300,1456,1588
141,300,1476,1556
147,300,1468,1524
152,300,1420,1464
158,300,1472,1516
163,300,1440,1504
169,300,1372,1456
176,300,1428,1504
181,300,1388,1492
187,300,1404,1500
193,300,1404,1472
198,300,1352,1468
204,300,1368,1488
209,300,1404,1464
216,300,1376,1464
222,300,1420,1488
227,300,1392,1460
233,300,1388,1468
238,300,1408,1492
244,300,1392,1456
250,300,1392,1456
256,300,1400,1476
262,300,1352,1448
268,300,1360,1452
273,300,1384,1476
279,300,1372,1448
284,300,1392,1468
290,300,1404,1436
296,300,1368,1456
302,300,1348,1472
308,300,1404,1428
313,300,1392,1444
319,300,1340,1456
325,300,1384,1416
330,300,1324,1428
336,300,1340,1444
342,300,1372,1408
348,300,1344,1428
354,300,1388,1444
359,300,1364,1412
365,300,1360,1440
371,300,1376,1440
376,300,1360,1464
382,300,1352,1428
388,300,1360,1428
394,300,1328,1448
400,300,1308,1416
405,300,1372,1416
411,300,1372,1436
417,300,1324,1416
422,300,1372,1420
429,300,1328,1436
434,300,1348,1408
440,300,1376,1408
446,300,1328,1424
451,300,1356,1400
457,300,1328,1392
462,300,1324,1344
468,300,1336,1396
475,300,1324,1384
480,300,1336,1348
486,300,1356,1404
491,300,1344,1396
497,300,1300,1416
503,300,1364,1404
508,300,1320,1376
515,300,1328,1408
521,300,1344,1392
526,300,1316,1364
532,300,1344,1408
537,300,1336,1396
543,300,1332,1376
549,300,1348,1392
555,300,1332,1412
561,300,1304,1380
566,300,1372,1404
572,300,1372,1440
578,300,1320,1396
583,300,1364,1412
589,300,1328,1428
595,300,1352,1392
601,300,1384,1408
607,300,1360,1408
612,300,1372,1440
618,300,1348,1416
624,300,1348,1420
629,300,1368,1440
635,300,1340,1412
641,300,1336,1416
647,300,1344,1440
653,300,1352,1412
658,300,1312,1412
664,300,1376,1352
670,300,1336,1412
675,300,1352,1408
681,300,1376,1368
687,300,1340,1428
693,300,1372,1420
699,300,1368,1372
704,300,1360,1424
710,300,1368,1412
715,300,1356,1364
721,300,1360,1420
728,300,1372,1412
733,300,1348,1364
739,300,1352,1420
745,300,1380,1412
750,300,1376,1372
756,300,1332,1432
761,300,1380,1404
768,300,1364,1444
774,300,1344,1428
779,300,1364,1400
785,300,1340,1440
790,300,1372,1428
796,300,1368,1400
802,300,1360,1444
807,300,1372,1436
814,300,1364,1412
820,300,1376,1452
825,300,1388,1444
831,300,1348,1412
836,300,1348,1448
842,300,1356,1432
848,300,1368,1404
854,300,1332,1444
860,300,1384,1432
865,300,1376,1408
871,300,1328,1452
877,300,1392,1440
882,300,1360,1420
888,300,1380,1464
894,300,1388,1448
900,300,1332,1416
906,300,1368,1452
911,300,1360,1432
917,300,1368,1416
923,300,1388,1444
928,300,1336,1428
934,300,1340,1408
940,300,1360,1448
946,300,1344,1452
952,300,1332,1412
957,300,1372,1452
963,300,1352,1436
969,300,1308,1404
974,300,1372,1444
980,300,1336,1428
986,300,1356,1400
992,300,1368,1420
998,300,1348,1436
1003,300,1364,1400
1009,300,1352,1416
1015,300,1360,1432
1020,300,1356,1400
1027,300,1324,1420
1032,300,1332,1432
1038,300,1360,1396
1044,300,1364,1408
1049,300,1320,1424
1055,300,1364,1392
1061,300,1320,1412
1067,300,1344,1412
1073,300,1372,1436
1079,300,1352,1408
1084,300,1360,1416
1090,300,1336,1436
1096,300,1324,1408
1101,300,1340,1412
1107,300,1332,1348
1114,300,1316,1404
1119,300,1356,1396
1125,300,1344,1352
1131,300,1336,1408
1136,300,1360,1404
1142,300,1328,1364
1148,300,1364,1420
1154,300,1340,1396
1160,300,1336,1432
1166,300,1344,1416
1171,300,1324,1388
1177,300,1332,1424
1183,300,1352,1408
1188,300,1340,1380
1195,300,1300,1420
1201,300,1360,1416
1206,300,1312,1384
1212,300,1328,1400
1218,300,1324,1416
1223,300,1324,1380
1229,300,1348,1392
1234,300,1316,1404
1241,300,1324,1412
1247,300,1340,1384
1252,300,1332,1392
1258,300,1292,1412
