5,300,0,0
10,300,7284,7324
15,300,5172,5380
21,300,2668,2760
26,300,2752,2648
32,300,2472,2536
38,300,2336,2480
44,300,2164,2420
50,300,2168,2396
55,300,2028,2236
61,300,1896,2072
66,300,1780,1896
72,300,1752,1800
77,300,1704,1828
83,300,1684,1828
90,300,1712,1784
95,300,1724,1820
101,300,1644,1756
106,300,1584,1696
112,300,1536,1644
118,300,1500,1576
123,300,1456,1548
130,300,1440,1476
135,300,1396,1468
141,300,1384,1464
147,300,1420,1420
152,300,1396,1436
158,300,1416,1464
163,300,1432,1448
169,300,1400,1504
176,300,1408,1492
181,300,1424,1476
187,300,1412,1508
193,300,1424,1472
198,300,1420,1432
204,300,1372,1464
209,300,1372,1452
216,300,1400,1424
222,300,1408,1464
227,300,1372,1448
233,300,1424,1432
238,300,1416,1476
244,300,1364,1464
250,300,1420,1444
256,300,1416,1412
262,300,1368,1460
267,300,1416,1440
273,300,1360,1388
279,300,1376,1440
284,300,1408,1428
290,300,1380,1380
296,300,1404,1428
302,300,1416,1404
308,300,1360,1444
313,300,1392,1432
319,300,1388,1404
325,300,1400,1444
330,300,1412,1428
336,300,1380,1408
342,300,1372,1440
348,300,1384,1424
354,300,1368,1400
359,300,1388,1432
365,300,1396,1424
371,300,1376,1396
376,300,1372,1440
382,300,1388,1436
388,300,1404,1412
394,300,1364,1448
400,300,1420,1432
405,300,1404,1412
411,300,1352,1452
416,300,1416,1440
422,300,1416,1416
429,300,1368,1456
434,300,1416,1448
440,300,1368,1424
446,300,1388,1472
451,300,1408,1456
457,300,1368,1428
462,300,1376,1460
468,300,1396,1444
475,300,1376,1412
480,300,1392,1452
486,300,1384,1432
491,300,1392,1404
497,300,1400,1448
503,300,1368,1424
508,300,1360,1416
515,300,1380,1456
521,300,1368,1440
526,300,1380,1408
532,300,1384,1444
537,300,1340,1436
543,300,1332,1412
549,300,1392,1448
555,300,1388,1428
561,300,1336,1396
567,300,1380,1412
572,300,1332,1436
578,300,1356,1404
583,300,1388,1424
589,300,1348,1440
595,300,1380,1404
601,300,1352,1416
607,300,1356,1428
612,300,1376,1392
618,300,1344,1408
624,300,1352,1424
629,300,1352,1392
635,300,1324,1408
641,300,1312,1424
647,300,1368,1436
653,300,1368,1420
658,300,1316,1416
664,300,1360,1436
670,300,1324,1412
675,300,1356,1416
681,300,1384,1436
687,300,1364,1412
693,300,1376,1424
699,300,1348,1444
704,300,1348,1416
710,300,1364,1420
715,300,1340,1440
721,300,1348,1416
728,300,1360,1408
733,300,1368,1364
739,300,1328,1416
745,300,1392,1408
750,300,1380,1360
756,300,1356,1420
761,300,1372,1408
768,300,1336,1360
774,300,1360,1412
779,300,1384,1400
785,300,1356,1360
790,300,1368,1416
796,300,1352,1384
802,300,1364,1416
807,300,1380,1404
814,300,1352,1380
820,300,1348,1420
825,300,1360,1408
831,300,1372,1380
836,300,1332,1424
842,300,1384,1424
848,300,1372,1396
854,300,1320,1416
860,300,1388,1444
865,300,1360,1400
871,300,1392,1420
877,300,1404,1432
882,300,1352,1400
888,300,1360,1412
894,300,1360,1424
900,300,1368,1392
906,300,1388,1404
911,300,1356,1420
917,300,1344,1384
923,300,1360,1400
928,300,1344,1420
934,300,1364,1440
940,300,1388,1412
946,300,1368,1420
952,300,1316,1436
957,300,1372,1404
963,300,1336,1408
969,300,1356,1428
974,300,1364,1400
980,300,1308,1400
986,300,1348,1348
992,300,1344,1400
998,300,1360,1388
1003,300,1372,1348
1009,300,1328,1400
1015,300,1336,1396
1020,300,1352,1352
1027,300,1368,1408
1032,300,1320,1384
1038,300,1368,1424
1044,300,1320,1412
1049,300,1344,1384
1055,300,1376,1424
1061,300,1344,1412
1067,300,1376,1380
1073,300,1344,1400
1079,300,1340,1416
1084,300,1344,1380
1090,300,1328,1392
1096,300,1328,1408
1101,300,1356,1376
1107,300,1340,1392
1114,300,1296,1400
1119,300,1364,1424
1125,300,1336,1396
1131,300,1360,1404
1136,300,1372,1428
1142,300,1344,1400
1148,300,1364,1392
1154,300,1348,1344
1160,300,1352,1396
1166,300,1356,1388
1171,300,1324,1344
1177,300,1300,1400
1183,300,1364,1376
1188,300,1368,1416
1195,300,1324,1404
